65324;Turning Hand Counterclockwise
11123;Doing other things
56412;Swiping Left
67381;Drumming Fingers
106307;Swiping Down
98966;No gesture
5182;Swiping Left
114516;Swiping Up
142255;Rolling Hand Forward
115147;Doing other things
52134;No gesture
84763;Swiping Right
73756;Sliding Two Fingers Left
104652;Pushing Two Fingers Away
9574;Turning Hand Clockwise
22407;Swiping Up
117255;Zooming In With Full Hand
97085;Swiping Up
61020;Doing other things
147338;Rolling Hand Forward
116230;Zooming In With Two Fingers
45167;Sliding Two Fingers Up
116280;No gesture
109438;Stop Sign
62104;No gesture
40366;Zooming Out With Two Fingers
17875;Thumb Up
95013;Turning Hand Counterclockwise
89653;Stop Sign
92547;Zooming In With Full Hand
103451;Pulling Hand In
102900;Pulling Two Fingers In
48926;Thumb Down
52344;Stop Sign
36859;Rolling Hand Forward
132354;Pulling Two Fingers In
8792;Drumming Fingers
73486;Zooming Out With Full Hand
42291;Pulling Two Fingers In
145023;Stop Sign
79284;Stop Sign
110157;Sliding Two Fingers Right
121619;Zooming Out With Full Hand
48592;Thumb Up
63574;Zooming Out With Two Fingers
137883;Doing other things
129456;Sliding Two Fingers Left
14049;Zooming Out With Two Fingers
72777;Pushing Hand Away
38455;Zooming Out With Full Hand
108658;Thumb Up
134652;Stop Sign
3162;Pushing Two Fingers Away
19358;Swiping Down
30635;Rolling Hand Backward
91108;No gesture
87017;Pulling Hand In
133025;Stop Sign
3273;Sliding Two Fingers Right
29727;Pulling Two Fingers In
7026;Doing other things
124213;Pulling Two Fingers In
85681;Drumming Fingers
95909;Rolling Hand Backward
57363;Doing other things
84161;Zooming In With Full Hand
113155;Sliding Two Fingers Up
98143;Sliding Two Fingers Right
7248;Swiping Up
29526;Pulling Hand In
45182;Doing other things
20948;Zooming Out With Full Hand
61824;Sliding Two Fingers Up
100726;Shaking Hand
111109;Doing other things
9194;Sliding Two Fingers Down
110541;Turning Hand Clockwise
126539;Stop Sign
122758;Drumming Fingers
6717;Zooming In With Full Hand
14251;Sliding Two Fingers Left
95195;Drumming Fingers
33976;Shaking Hand
134583;Zooming Out With Full Hand
53624;Turning Hand Clockwise
143527;Rolling Hand Backward
23777;Zooming Out With Two Fingers
50627;Pushing Two Fingers Away
91465;Swiping Right
55268;Thumb Down
46833;Rolling Hand Forward
85560;Swiping Right
77205;Sliding Two Fingers Down
124164;Shaking Hand
93072;Sliding Two Fingers Right
134354;Zooming Out With Full Hand
74024;Pulling Two Fingers In
78185;Shaking Hand
99942;Pulling Hand In
20626;Swiping Right
52261;Turning Hand Counterclockwise
37314;Zooming In With Full Hand
5229;Shaking Hand
97920;Thumb Up
141650;Zooming In With Full Hand
54423;Stop Sign
124947;Zooming Out With Two Fingers
95492;Rolling Hand Forward
26435;Drumming Fingers
135539;Pushing Hand Away
112995;Doing other things
60731;Zooming In With Full Hand
33629;Swiping Down
142719;Sliding Two Fingers Right
49623;Swiping Left
102725;Zooming In With Two Fingers
48821;Doing other things
62522;Sliding Two Fingers Down
82124;Sliding Two Fingers Up
125868;Sliding Two Fingers Left
38295;Pulling Two Fingers In
100535;No gesture
55967;Zooming Out With Two Fingers
33388;Sliding Two Fingers Left
29361;Sliding Two Fingers Down
4381;Swiping Up
110897;Zooming In With Two Fingers
70868;Pulling Hand In
147663;Sliding Two Fingers Up
139364;Rolling Hand Backward
70533;Pulling Hand In
71229;Thumb Up
129035;Rolling Hand Forward
34636;Drumming Fingers
124649;Thumb Down
65830;No gesture
75166;Zooming Out With Full Hand
2322;Zooming Out With Full Hand
109857;Shaking Hand
141982;Sliding Two Fingers Down
97941;Swiping Right
39902;Pulling Two Fingers In
126631;Swiping Left
17325;Sliding Two Fingers Down
28183;Sliding Two Fingers Right
67303;Stop Sign
128629;Zooming Out With Full Hand
90413;Swiping Left
54919;Pushing Hand Away
21524;Turning Hand Counterclockwise
109949;Stop Sign
34073;Swiping Up
127820;Swiping Left
65611;Rolling Hand Forward
75365;Zooming Out With Two Fingers
1766;Shaking Hand
66792;Pulling Two Fingers In
119995;Rolling Hand Backward
133793;Rolling Hand Backward
68390;Shaking Hand
58940;Zooming Out With Full Hand
89508;Drumming Fingers
132099;Zooming In With Two Fingers
129103;Sliding Two Fingers Right
122117;Stop Sign
52591;Thumb Down
66908;Sliding Two Fingers Down
112804;Zooming In With Two Fingers
558;Stop Sign
30948;Sliding Two Fingers Left
25046;Sliding Two Fingers Right
56735;Zooming Out With Full Hand
77972;Swiping Left
74599;Swiping Right
92226;Zooming Out With Full Hand
68318;Sliding Two Fingers Up
16361;Turning Hand Clockwise
144047;Zooming Out With Two Fingers
133207;Zooming In With Full Hand
127222;Turning Hand Counterclockwise
77282;Swiping Right
24307;Zooming Out With Two Fingers
59530;Shaking Hand
119422;Pushing Hand Away
28222;Rolling Hand Forward
36480;Sliding Two Fingers Right
75046;Stop Sign
38620;Turning Hand Counterclockwise
114619;Drumming Fingers
96033;Rolling Hand Backward
3648;Thumb Up
100590;Sliding Two Fingers Right
40165;Zooming Out With Two Fingers
64096;Zooming In With Full Hand
60027;Drumming Fingers
681;Thumb Up
146940;Zooming Out With Two Fingers
142248;Stop Sign
96002;Sliding Two Fingers Down
139118;Drumming Fingers
4495;Swiping Right
96182;Doing other things
98836;Drumming Fingers
7185;Pushing Two Fingers Away
97862;Sliding Two Fingers Left
114266;No gesture
127815;Rolling Hand Backward
104324;Rolling Hand Backward
143081;Turning Hand Counterclockwise
40523;Pulling Two Fingers In
7055;Thumb Down
44539;Rolling Hand Forward
68152;Swiping Up
114553;Zooming In With Full Hand
120868;Sliding Two Fingers Left
8300;Pushing Hand Away
81195;Stop Sign
47368;Rolling Hand Forward
90352;Doing other things
48419;Drumming Fingers
89580;Swiping Right
15894;Sliding Two Fingers Right
79815;Swiping Up
101076;Rolling Hand Backward
135998;Sliding Two Fingers Down
65675;Swiping Down
80060;Zooming Out With Full Hand
71157;Stop Sign
85782;Swiping Up
113231;Rolling Hand Forward
57473;No gesture
138705;Pulling Hand In
140574;Pushing Hand Away
71341;Rolling Hand Backward
20928;Pulling Two Fingers In
73705;Sliding Two Fingers Left
84517;Turning Hand Counterclockwise
68127;Zooming In With Two Fingers
23158;Stop Sign
48712;Doing other things
70414;Sliding Two Fingers Up
63003;Swiping Down
113511;Doing other things
101929;Sliding Two Fingers Left
87440;Sliding Two Fingers Up
10058;Sliding Two Fingers Down
98256;Pushing Two Fingers Away
115178;Sliding Two Fingers Left
31922;Swiping Right
64799;Thumb Down
43931;Doing other things
75378;Pushing Two Fingers Away
146779;Rolling Hand Forward
5836;No gesture
72040;Drumming Fingers
90330;Pushing Two Fingers Away
123629;Pushing Two Fingers Away
139769;Sliding Two Fingers Down
53817;Pulling Two Fingers In
138402;Swiping Down
99307;Pulling Two Fingers In
80792;Doing other things
145192;Sliding Two Fingers Left
60162;Zooming Out With Two Fingers
113597;Sliding Two Fingers Right
107689;Rolling Hand Forward
62885;Sliding Two Fingers Left
50256;Swiping Right
146105;Rolling Hand Forward
69918;No gesture
33157;Zooming Out With Two Fingers
73913;Doing other things
68827;Sliding Two Fingers Left
62381;Zooming Out With Two Fingers
109386;Doing other things
120953;Thumb Down
141632;Shaking Hand
113653;Turning Hand Counterclockwise
57280;Pulling Hand In
7294;No gesture
67860;Doing other things
111684;Swiping Up
78125;Turning Hand Counterclockwise
21379;Pushing Two Fingers Away
105240;Sliding Two Fingers Up
131660;Sliding Two Fingers Right
9911;Pushing Hand Away
8661;Rolling Hand Backward
139336;Turning Hand Counterclockwise
39678;Doing other things
70370;Sliding Two Fingers Up
26590;Thumb Up
97990;Shaking Hand
111503;Doing other things
124006;Pulling Hand In
17449;Turning Hand Clockwise
98054;Rolling Hand Forward
81454;Stop Sign
72023;Swiping Left
69505;Zooming Out With Two Fingers
132260;Turning Hand Clockwise
24261;Rolling Hand Forward
43214;Pulling Two Fingers In
123364;Swiping Right
109201;Thumb Up
63093;Pushing Two Fingers Away
126400;Zooming In With Two Fingers
128396;Thumb Down
60275;Drumming Fingers
107150;Rolling Hand Forward
92140;Sliding Two Fingers Right
119678;Sliding Two Fingers Up
92530;No gesture
120781;Turning Hand Counterclockwise
131065;Sliding Two Fingers Right
75183;Sliding Two Fingers Down
96013;Sliding Two Fingers Down
111533;Doing other things
126875;Pulling Two Fingers In
44226;Swiping Right
80524;Zooming Out With Two Fingers
38447;Swiping Right
135373;Doing other things
125260;Zooming Out With Full Hand
73988;Zooming In With Two Fingers
140499;Doing other things
142931;No gesture
8830;Swiping Down
39101;Thumb Up
99465;Pushing Two Fingers Away
6804;Sliding Two Fingers Right
69205;Swiping Up
122386;Zooming In With Two Fingers
3123;Thumb Down
122361;Stop Sign
144924;Pulling Hand In
38934;Swiping Up
147102;Turning Hand Clockwise
112524;Doing other things
67996;Swiping Right
56924;Zooming In With Two Fingers
66898;Rolling Hand Backward
92737;Stop Sign
99493;Swiping Up
100207;Rolling Hand Backward
131442;Doing other things
28550;Turning Hand Counterclockwise
61964;Swiping Down
12137;Pulling Two Fingers In
82089;Zooming In With Two Fingers
27825;Doing other things
25753;Swiping Down
67864;Turning Hand Counterclockwise
69631;Rolling Hand Forward
102871;Pulling Two Fingers In
33351;Swiping Left
55765;Thumb Down
49655;Thumb Down
142;Doing other things
85753;Zooming In With Full Hand
37151;Rolling Hand Forward
64586;Thumb Down
116118;Pushing Two Fingers Away
12494;Pulling Two Fingers In
78492;Thumb Down
138248;Pulling Hand In
8750;Sliding Two Fingers Down
120570;Drumming Fingers
132763;Pulling Two Fingers In
21035;Swiping Up
26525;Pulling Two Fingers In
112699;Swiping Up
59982;Shaking Hand
111706;Zooming Out With Full Hand
83660;Doing other things
121491;Swiping Up
119217;Stop Sign
128451;Pushing Hand Away
63500;Swiping Left
57399;Doing other things
4847;Thumb Down
74450;Zooming Out With Two Fingers
77677;Doing other things
8439;No gesture
35327;Zooming Out With Two Fingers
20394;Drumming Fingers
72006;Zooming Out With Full Hand
133716;Turning Hand Clockwise
68594;Swiping Right
101901;Sliding Two Fingers Left
77126;Sliding Two Fingers Left
93692;Rolling Hand Backward
72764;Zooming In With Full Hand
123770;Swiping Right
31955;Sliding Two Fingers Right
25771;No gesture
147179;Stop Sign
123507;Shaking Hand
65434;Sliding Two Fingers Left
131834;Zooming Out With Full Hand
61184;Swiping Up
61219;Sliding Two Fingers Up
112325;Zooming In With Two Fingers
27676;Pulling Two Fingers In
104708;Pulling Hand In
76810;Turning Hand Counterclockwise
131585;Zooming Out With Two Fingers
67753;Sliding Two Fingers Right
58112;Pushing Two Fingers Away
61517;Sliding Two Fingers Right
145039;Zooming Out With Two Fingers
131416;Stop Sign
91295;Sliding Two Fingers Left
111573;Sliding Two Fingers Left
41604;Swiping Down
31761;Sliding Two Fingers Down
90045;Rolling Hand Forward
46754;Sliding Two Fingers Left
8491;Rolling Hand Backward
39027;Turning Hand Counterclockwise
112191;Stop Sign
124892;Turning Hand Clockwise
24462;Swiping Up
65184;Sliding Two Fingers Up
65068;No gesture
101559;Sliding Two Fingers Up
704;Pulling Two Fingers In
105790;Sliding Two Fingers Up
24658;Turning Hand Counterclockwise
107813;Sliding Two Fingers Left
48932;No gesture
127006;Pulling Two Fingers In
49484;Rolling Hand Forward
15403;Zooming In With Full Hand
26913;Sliding Two Fingers Up
83343;Doing other things
91773;Swiping Down
103521;Sliding Two Fingers Left
54267;Shaking Hand
72154;Pulling Hand In
31656;Thumb Up
3088;Swiping Left
40129;Pushing Hand Away
145165;Sliding Two Fingers Down
66736;Zooming Out With Full Hand
97734;Pulling Hand In
116806;Sliding Two Fingers Down
56732;Sliding Two Fingers Up
92684;Doing other things
51314;Sliding Two Fingers Down
67874;Pulling Two Fingers In
94512;Sliding Two Fingers Right
38018;Thumb Up
141767;Stop Sign
34035;Doing other things
38384;Pulling Two Fingers In
59738;Sliding Two Fingers Left
74066;Pushing Two Fingers Away
4061;Rolling Hand Backward
52354;Thumb Down
14371;Swiping Down
17980;Pushing Two Fingers Away
130619;Zooming Out With Full Hand
91388;Zooming Out With Full Hand
145188;Zooming Out With Full Hand
520;Pushing Two Fingers Away
39185;Swiping Right
108925;Sliding Two Fingers Down
145115;Turning Hand Clockwise
27010;Turning Hand Clockwise
74960;Sliding Two Fingers Up
8200;Swiping Down
32732;Shaking Hand
11079;Sliding Two Fingers Up
101959;Pushing Hand Away
106803;Swiping Up
22914;Swiping Right
131665;No gesture
77624;Rolling Hand Backward
56555;Zooming Out With Full Hand
38538;Turning Hand Counterclockwise
64097;Swiping Right
66568;Pushing Hand Away
69155;Sliding Two Fingers Right
70369;Zooming Out With Two Fingers
108095;Stop Sign
92064;Shaking Hand
5466;Pushing Hand Away
108443;Rolling Hand Backward
38439;No gesture
21237;Doing other things
11441;Doing other things
39150;Rolling Hand Forward
74479;Sliding Two Fingers Right
143204;Turning Hand Clockwise
28320;Rolling Hand Forward
57938;Doing other things
31348;Swiping Up
98823;Turning Hand Clockwise
8129;Drumming Fingers
44473;Zooming In With Full Hand
20055;Swiping Left
96828;Sliding Two Fingers Down
107948;Swiping Down
6047;Zooming In With Full Hand
18388;Rolling Hand Forward
16307;Zooming Out With Full Hand
128701;Swiping Right
13945;Thumb Down
36497;Turning Hand Counterclockwise
44433;Swiping Down
127024;Zooming Out With Full Hand
26307;Pushing Two Fingers Away
70561;Thumb Up
22484;Sliding Two Fingers Left
126175;Sliding Two Fingers Up
93230;Turning Hand Counterclockwise
15189;Sliding Two Fingers Left
58120;Swiping Down
37422;Pulling Two Fingers In
140611;Swiping Left
137959;Rolling Hand Backward
49858;Thumb Down
59375;Doing other things
60917;Pushing Hand Away
98507;Drumming Fingers
109921;Swiping Right
6286;Pulling Two Fingers In
106847;Rolling Hand Backward
14378;Zooming Out With Full Hand
137123;Doing other things
29444;Doing other things
1822;Sliding Two Fingers Left
100623;Pulling Two Fingers In
89052;Pulling Hand In
46067;Doing other things
88459;Swiping Down
144176;Zooming In With Two Fingers
43982;Turning Hand Clockwise
76940;Shaking Hand
106897;Stop Sign
48173;Swiping Down
63598;Drumming Fingers
71555;Doing other things
80280;No gesture
146736;Swiping Down
86648;Zooming In With Two Fingers
62697;Swiping Down
14815;Sliding Two Fingers Up
110230;Zooming Out With Two Fingers
144986;Swiping Down
15040;Swiping Right
94102;Turning Hand Clockwise
106583;No gesture
70745;Pulling Two Fingers In
115233;Pulling Hand In
99856;Doing other things
69718;Pulling Two Fingers In
100946;No gesture
22766;Rolling Hand Forward
113952;No gesture
18996;Turning Hand Clockwise
117225;Turning Hand Counterclockwise
111739;Sliding Two Fingers Up
96333;Zooming Out With Two Fingers
78629;Sliding Two Fingers Down
13970;Thumb Down
49149;Stop Sign
56557;Sliding Two Fingers Right
28667;Turning Hand Clockwise
1990;Doing other things
9494;Turning Hand Clockwise
29623;Thumb Up
60341;Zooming In With Full Hand
132524;Pushing Hand Away
72304;Stop Sign
24335;Sliding Two Fingers Up
132886;Thumb Down
899;Pulling Hand In
31024;Rolling Hand Forward
508;Pulling Hand In
133653;Pushing Hand Away
49279;Doing other things
132225;Swiping Up
18295;Pulling Two Fingers In
96562;No gesture
107425;Zooming In With Full Hand
82431;Swiping Right
129921;Pushing Hand Away
89355;Pushing Hand Away
82824;Zooming In With Full Hand
92193;Thumb Up
50668;Doing other things
147786;Swiping Down
141219;Turning Hand Counterclockwise
29660;Thumb Up
24510;Shaking Hand
72810;No gesture
120677;Sliding Two Fingers Right
146184;Doing other things
90847;Doing other things
73367;Rolling Hand Forward
137089;Drumming Fingers
74793;Sliding Two Fingers Down
7698;Pulling Hand In
11034;Swiping Right
89838;Pulling Hand In
107622;Doing other things
57684;Sliding Two Fingers Left
51324;Thumb Up
136672;Sliding Two Fingers Right
87571;Doing other things
138054;Rolling Hand Forward
119506;Sliding Two Fingers Down
85728;Sliding Two Fingers Right
113368;Shaking Hand
130963;Rolling Hand Backward
43316;Pushing Hand Away
25756;Stop Sign
2520;Shaking Hand
25755;Thumb Down
39564;Rolling Hand Forward
4212;Pulling Two Fingers In
75334;Thumb Down
49961;Swiping Left
116622;Doing other things
105729;Swiping Down
81452;Turning Hand Counterclockwise
84505;Rolling Hand Backward
40958;Stop Sign
9929;Rolling Hand Backward
96775;Zooming In With Full Hand
144792;Doing other things
35580;Doing other things
38168;Rolling Hand Backward
6458;Doing other things
25693;Pulling Hand In
63586;Shaking Hand
107414;Sliding Two Fingers Right
75527;Rolling Hand Backward
69834;Zooming In With Two Fingers
72897;Swiping Right
137562;Sliding Two Fingers Up
29181;Sliding Two Fingers Right
68821;Rolling Hand Forward
84136;Pushing Hand Away
101728;Shaking Hand
92508;Swiping Left
136325;Sliding Two Fingers Up
75904;Thumb Up
121674;Zooming Out With Full Hand
24354;Swiping Up
3358;Stop Sign
19479;Zooming In With Full Hand
45857;Shaking Hand
48610;Sliding Two Fingers Right
77579;Sliding Two Fingers Left
138070;Zooming In With Two Fingers
147643;Sliding Two Fingers Up
65543;Thumb Down
93813;Sliding Two Fingers Left
56205;Pulling Two Fingers In
122854;Swiping Right
22625;Swiping Up
69366;Thumb Down
38666;Sliding Two Fingers Left
34868;Sliding Two Fingers Left
84989;Doing other things
